city,minority_night_air_temp,white_night_air_temp,minority_afternoon_air_temp,white_afternoon_air_temp,minority_morning_air_temp,white_morning_air_temp,under_5_night_air_temp,under_5_afternoon_air_temp,under_5_morning_air_temp,over_5_night_air_temp,over_5_afternoon_air_temp,over_5_morning_air_temp,dependant_night_air_temp,dependant_afternoon_air_temp,dependant_morning_air_temp,non_dependant_night_air_temp,non_dependant_afternoon_air_temp,non_dependant_morning_air_temp,disability_night_air_temp,disability_afternoon_air_temp,disability_morning_air_temp,no_disability_night_air_temp,no_disability_afternoon_air_temp,no_disability_morning_air_temp,region,climate_zone,population
"Cinncinati, OH",0.11934633421930353,0.20548369476173028,0.169170278289633,0.07702401858324393,0.1665038709572563,0.25680276960192117,0.02634249764835443,0.05647265688561069,0.03387224222995204,0.17334427082272133,0.12734164858956187,0.2257493268414124,0.06979685320714535,0.0797977191733645,0.06576661778463401,0.2115690187672072,0.14453447017200674,0.2885492371267061,0.19028665190721775,0.18500224525016049,0.17625091838782986,0.15889327890891225,0.1127687993587984,0.21789238153582732,Midwest,Temperate,344271
"Clark County, NV",0.34102728334715104,-0.09542284409024408,0.6043457205821532,-0.05769966825580028,0.5523176571661642,-0.16346379771981434,0.22016488035782758,0.4160369459997843,0.37656584060428794,0.15502231956768048,0.3225317303086972,0.24575770203190714,0.1322175992100709,0.3097754616267235,0.21346421480207534,0.17530037090536318,0.3396310621076302,0.27836288300606293,0.2298766896936303,0.4578407468642818,0.3494585718266596,0.1494695983365891,0.3107582080270607,0.2409694689827338,West,Arid,2018585
"Clarksville, IN",0.6183852380620288,0.4503904821962422,0.14509729825831538,0.052823616558462315,0.39782341088939255,0.43995903109008355,0.5479516580581494,0.1506690939538701,0.47506975406462515,0.4779730667330636,0.0648187908110672,0.4287936866839587,0.47619405192506903,0.10102777161480618,0.41326951629745823,0.48675333121529335,0.05098993808973659,0.4437937350456871,0.4420217180527013,0.10176693730093736,0.3749303595077391,0.4914241557956388,0.06376664358728253,0.44420524455950705,South,Temperate,19995
"Columbia, SC",0.17033972694491453,0.4672231048388568,0.2921446662461363,0.9272353942923937,0.20816989079574527,0.4680176130788876,0.14767198402570492,0.2720216288587332,0.16612356234561987,0.30867746209648844,0.5862500463769801,0.33067940109557553,0.22403777204672704,0.39932039231067523,0.22408686252400853,0.3365347654958672,0.6515296745023633,0.3692319131920178,0.20687554906879732,0.3366469795427977,0.2404152540695996,0.31468017771369605,0.6066697573844245,0.3344584395374384,South,Temperate,319195
"Columbus, OH",0.3433529426871379,0.3059769334210864,0.02146111464069685,0.057353027284024444,0.1780522836469397,0.1683799081758708,0.25558713242525355,0.010091709848267683,0.09995481002691856,0.3275531913552185,0.04417976657752256,0.1783330920005755,0.21518104032542565,-0.006359295785492998,0.06970382421998292,0.37601360174172127,0.06578567389097635,0.2242121072288742,0.3544410039076026,0.06457380900615127,0.2336511094131888,0.3178622697047544,0.03853465011633354,0.16419271035460073,Midwest,Snow,915961
"Durham, NC",0.2558870178518209,0.4795564858556902,-0.10183039415184106,-0.15917891165736794,-0.4870224051615793,-0.4104006340637395,0.2021798561058299,-0.14676001219788548,-0.5289918968726619,0.3318999891598311,-0.11678927790537971,-0.45916354381554847,0.19372083247405486,-0.1605670502801607,-0.5435690167336813,0.38709950387862957,-0.09810475808328448,-0.42443375738657396,0.26858954117206285,-0.13919387437192646,-0.4833678267225986,0.3294367650005515,-0.11637474050694364,-0.46173855126468244,South,Temperate,153904
"East Multnomah, OR",0.9045443841390053,0.6419382326401647,0.42059728585406636,0.3731050946470217,0.7984245267079709,0.43260800372428937,0.8164512537043705,0.4562058674641199,0.6337889031854756,0.7318182233648285,0.3857109782141772,0.5607807170042318,0.7422092945336675,0.39208685075604816,0.5666905244585335,0.7345053388565893,0.389331628226165,0.5649509853019111,0.8790835024624976,0.45517302605689935,0.7121160198211557,0.7140570561056029,0.3796881800388368,0.5414532338412419,West,NA,144021
"Farmville, VA",1.7377540000000005,1.737754,2.102768,2.1027680000000006,1.328889,1.328889,NA,NA,NA,1.737754,2.102768,1.328889,1.737754,2.1027680000000006,1.328889,1.737754,2.1027679999999997,1.328889,1.737754,2.102768,1.328889,1.737754,2.102768,1.328889,South,Temperate,1458
"Fort Lauderdale, FL",0.036046226309143364,0.16588139290935983,0.18582462118956952,0.29824677091348223,-0.06922935879431147,-0.2761478940295277,0.04223723932506761,0.20132584952463892,-0.08401461953061037,0.09978213097169306,0.2404386629122639,-0.1705270453111513,0.09509446186719897,0.1832377060453112,-0.17821101715850232,0.09761863697946407,0.26986525812528905,-0.15884795058287254,0.08372930876102484,0.1589542226365557,-0.13464933961157677,0.09849121546109217,0.2493062471971727,-0.17020795161810215,South,Equatorial,175288
"Harrisonburg, VA",0.5908302859641482,0.5078840566045882,1.0686143898487186,0.8772873119989705,0.8958288822417119,0.7133110646527084,0.573375991248073,0.9724231949927479,0.7818726905237813,0.5318065822377093,0.9354485015011601,0.769977058893582,0.5380804133384963,0.8229591896982184,0.6359499332391851,0.5323919900868006,0.9789360687176276,0.8195718775667791,0.5534607665458339,0.799134599669645,0.6049769031943056,0.5317920175944905,0.9522870608597316,0.7885165645971884,South,Temperate,59400
"Jacksonville, FL",0.35365792902644894,0.39622113193957526,0.0372707526335843,-0.05917646841115752,0.39085693581332454,0.5922189295684377,0.35843293196733644,-0.010546502500301185,0.4716417932069782,0.37695418570769634,-0.012854130001485919,0.4968788831684464,0.36004397400341714,-0.018463085118592387,0.47916100511960374,0.3847154569776901,-0.009385891937800117,0.5043940513133055,0.38880990606937804,0.030694352663151955,0.473094573623919,0.37364577361140783,-0.019537589042853156,0.498664880217233,South,Temperate,798590
"Jersey City/Newark/Elizabeth, NJ",-0.07041756855372895,0.17229775060304214,0.20729668625394745,0.07974785589371416,-0.2206140865684167,0.36940959638232196,-0.033569649889742925,0.19841315739949245,-0.1497465194302178,-0.035297230931956775,0.18797888945359198,-0.13370079130096849,-0.06067415586108967,0.19629880158305954,-0.22377509189452285,-0.02183814245245184,0.18483883390557226,-0.0884938465775818,-0.04748432935280536,0.18777242673429584,-0.2773916901786646,-0.03349433195601276,0.1889072929716593,-0.11558613410941902,North,Temperate,724534
"Kansas City, MO",0.1358100693455084,0.11526970638795195,0.08106717070303482,0.06551598125708027,0.08427424429190157,0.4675468385555646,0.017059919641360128,-0.05967060564896982,-0.01925438077256005,0.13459546052917165,0.0836447867680882,0.26650867281138674,0.04132952697655301,-0.0452747382508008,0.0076582499524436905,0.1695725591972757,0.13383767635762034,0.36748010004412013,0.13682840880852032,0.08705668441133625,0.15516193258897862,0.12542171676468747,0.07234581944042612,0.2633659328242434,Midwest,Temperate,222091
"Knoxville, TN",1.010411062373534,0.6768262645670179,0.43017218713597716,0.22987409020176128,0.3759488469195298,0.29659978261024694,0.4649403635186655,0.14382399668140797,0.1439369696584464,0.7844460757756778,0.2920342317759876,0.32830682551778423,0.42748315039313417,0.13882606729511981,0.11251811950111427,0.9288072137768789,0.3530704000738545,0.4163065117006238,0.64972339091073,0.23160536760816386,0.23551424065200074,0.7847743867693528,0.29186205233482687,0.33086080321368144,South,Temperate,197811
"Las Cruces, NV",-0.07177455789026467,-0.14146880907849987,0.8227118108147125,0.6231983845870387,0.06924446595229686,0.08584420187793826,-0.27667163310444676,0.6298187768912555,0.036688711405391095,-0.07873648892484787,0.7764050236748271,0.07635392053917944,-0.1703723220863437,0.7348923104153605,0.05658488272902505,-0.04371422272556848,0.7865552568304572,0.08421433497253902,0.02362838329396239,0.8900697034553864,0.06133218622637042,-0.11444656499968425,0.7422817561212072,0.07640440832219472,South,Arid,63621
"Los Angeles, CA",0.2711685240222852,0.08542764077974857,0.71225542437132,-0.008776448908654607,0.24116233279171617,-0.32740820089339323,0.20070077696448807,0.573940556858019,0.1473023745296799,0.21877061568325107,0.5003228093758952,0.07308357827267854,0.17337650210989064,0.46755716940807757,0.08945516122232589,0.23959712507370662,0.5230359641121679,0.07157264270271317,0.19487492066777015,0.45841346985181025,0.13095953575812178,0.22029617860810344,0.5099562174609227,0.07140067456170889,West,Temperate,4422787
"Lynchburg, VA",0.6336259497132832,0.3368150736714778,0.2642821952005928,0.10976760827991694,0.2648875801657911,0.16794578844692984,0.4841754154678326,0.18144818106999336,0.11409840634776215,0.446262899555448,0.1670693445144096,0.21028017595154522,0.28824160024690815,0.07636234415870133,0.03358794892043847,0.5288177378007983,0.21378497388723772,0.2899717313881422,0.42288928175779805,0.13531300554337963,0.12837511625989362,0.4522627249870321,0.17264329461302408,0.21540477417654535,South,Temperate,80569
"Milwaukee, WI",0.4255800295468456,0.2837896866634119,0.2714507446530138,0.12170790138102762,0.30326908505935013,0.34814649223421396,0.31120979023787043,0.20892684815905832,0.22951697901188026,0.3809923044482474,0.21969980128313227,0.3261803947066779,0.31129238224261996,0.20009179010263692,0.2370390463920391,0.4127701148433638,0.2296717553715934,0.36595780603311395,0.37568296838504367,0.2201314784532907,0.3009413479773669,0.37584224165065633,0.2187184912587629,0.32170842266430594,Midwest,Snow,594722
"Montgomery County, MD",0.5649212483556122,0.5325891061713609,0.3993278569474915,0.4296262429195665,0.5529777338738996,0.5385169305340167,0.582614619646398,0.40944361543958147,0.5868845508552512,0.5494844117442117,0.41194053331036573,0.5442691257965703,0.5229052160659597,0.3884322273766203,0.5026281099375215,0.5692365008211899,0.4260818025361801,0.5742419188830677,0.5693356992154337,0.43034629328344576,0.5777845503311061,0.5500404238574055,0.4101058660279737,0.5442654241023464,South,Temperate,885443
"Mystic River, MA",0.9085824790592294,0.27815112277908816,0.7253229169220508,0.1977797238511658,0.4879361130464306,0.17189560736092124,0.4301695490821081,0.32474804885287667,0.2593751951920343,0.4823802397751589,0.3686912884480344,0.27365758898215636,0.19043520697799396,0.15702537019824644,0.12755348438248884,0.6116423698139932,0.4619466652522211,0.33924612702549917,0.47618660267411494,0.36295307013933753,0.2519569603005899,0.4799834783825051,0.36672314161569125,0.2748715553459042,North,Snow,590783
"Nampa, ID",0.03849080911391582,0.005746568426697185,0.2412393770994223,0.19827874476569946,0.3518320524245653,0.2639674443246826,0.008350123358335787,0.20424642366373194,0.2582465539522611,0.016193670127113598,0.21180262044169415,0.292910983212227,0.004763558787734929,0.20459577648278887,0.2795956996663395,0.02238873423324733,0.21542667512981378,0.2973702698063859,0.026958313624287404,0.2819457030823844,0.4264196203784693,0.013427595263884796,0.19726791870561658,0.26362109172580406,West,Arid,46833
"Nashville, TN",0.08644308422183265,0.019108631755201104,0.0959149840970127,-0.03860002878285802,0.1264410461924267,0.19866884539637733,-0.05045883700356212,-0.007450719468624592,0.0625418316118641,0.05888292046532704,0.028538243235476442,0.1712652678975444,-0.01784966386064901,0.01028540172567689,0.023532024698183232,0.08270496876072274,0.03322789607656631,0.22709612694800851,0.09887310620279778,0.07114792323320847,0.1241590100494898,0.04532471928697881,0.020237296604015104,0.16910706559480407,South,Temperate,400031
"Petersburg, VA",0.3837358063385714,0.3367852702608984,0.08040139363532801,0.08226076631062008,0.13531067956943418,0.15757378681635476,0.385351733612235,0.09259576581825711,0.15033487587740907,0.3759752329899619,0.0797432813508348,0.13774697103617928,0.3805351362415041,0.0702588359686779,0.13594502409830986,0.37427541421082294,0.08709446480581362,0.1403401325298077,0.4208268716263297,0.09225589244950291,0.1373669557742926,0.3639442835222804,0.07734943995681717,0.1390399848129153,South,Temperate,31362
"Raleigh, NC",0.2884733674629663,0.35280398919077366,0.20011385180299163,0.1295424997469369,0.30159490699493907,0.3479566919942073,0.3063705299709402,0.180555262319038,0.3014907866630508,0.32446854975030665,0.16062207052393354,0.328352579283126,0.26150759331987783,0.14327190906764836,0.25488398953618213,0.35242975510122,0.1704908973865316,0.36048163560260177,0.28952096553631956,0.17081709510463727,0.27367177298089024,0.3268232169365585,0.16088868508524942,0.3321315126588334,South,Temperate,443824
"Richmond, IN",1.1782668131987328,0.9029801718417075,0.4705128554751332,0.3702550602986524,0.7585796974933972,0.6203898613357864,0.9525554282960765,0.3900403090640908,0.6273927157086866,0.9597968742257852,0.39083108567595165,0.6501129258272875,0.8424632604974425,0.3497082569770234,0.6325597980493742,1.0356793166592726,0.41760809808398414,0.6592123376424713,0.9842095867578603,0.4013919711435565,0.6305161915905357,0.9525300021299612,0.38787532645556977,0.6536571916237914,Midwest,Snow,30778
"Richmond, VA",0.46355163231200625,0.1980441246485553,0.18636205893369465,0.11483948685014007,0.1050087453048092,0.11551445747217513,0.3327063142451182,0.10391254237967174,0.03414497761639376,0.3569780924859727,0.16064391747632784,0.1140435975101155,0.2705435480211458,0.08993222918199796,0.02137918961995311,0.39552250874345235,0.18894592371850785,0.15064535857025343,0.42371889085314873,0.15795327741987697,0.10823454389045752,0.34371119953061424,0.1571440792454997,0.10946465842590679,South,Temperate,310876
"Roanoke, VA",0.5443694554034986,0.11638778115075825,-0.5079586260772784,0.055495925286432504,0.3734268233480722,0.10081552178439566,0.2387047669737226,-0.1679621122689799,0.19885820196364792,0.2980549239169856,-0.1790973736292789,0.21505544060121876,0.22767397417848073,-0.10637535751198382,0.15376492532825004,0.3346187527922955,-0.22240754538813484,0.2508068631343934,0.37426170759232513,-0.30030010622552605,0.24535606533460774,0.2820000156254835,-0.16010294848607273,0.20925319920759855,South,Temperate,99229
"Salem, VA",0.5360562329416553,0.2652197114144612,0.26430120123175777,0.14890641874975713,0.12042072159922343,0.07661840938546584,0.27487495754430125,0.09934545019909784,0.06050709935061844,0.306486676185208,0.16900732979844585,0.08412169963029284,0.3251686484490134,0.17048391938722623,0.07932067218711425,0.2926907678994365,0.16305297120762635,0.08536858281379382,0.29775342662980847,0.17538060486571524,0.07211051004246052,0.30602371212447615,0.16464755566192726,0.08449116103005413,South,Temperate,25317
"San Diego, CA",0.7315134786867719,-0.0157374477531251,0.47683433696654304,-0.39260542460344383,-0.1892680913835361,-0.005302240226316962,0.5340804274607384,0.338716784264583,-0.17001094283378823,0.4574889809629589,0.15211454066534075,-0.11991958700080835,0.48792910454560057,0.27385401143211036,-0.14500871462197434,0.45010835552193906,0.11200518019643842,-0.11268293973744775,0.5252582575172665,0.2220689345191527,-0.13416034936274426,0.4549898038921875,0.1567622103548975,-0.1216792090857015,West,Temperate,996575
"San Francisco, CA",0.1914912420846618,0.10412896534746365,0.29453675640384797,0.6285734033251597,0.10965299148342555,-0.049257772570863785,0.1400931359957668,0.3935560313866333,0.05239162035169201,0.15680749248400258,0.4317653592392081,0.04484981723756987,0.05430459479161043,0.17733853335214378,0.030851278946927463,0.19735461130866086,0.5326172671546088,0.051011111719728205,0.26950490787159675,0.587949895596887,0.11846931146209912,0.1431918145520008,0.4121391217914387,0.0368837379665968,West,Temperate,864364
"Seattle/King County, WA",1.7203790086253006,1.2511514452307528,-0.3716417991269884,-0.5609614656072299,2.927400726113893,2.5308339400674207,1.3891816664920886,-0.42399326727135866,2.439200340015326,1.446786246316746,-0.4870884153299887,2.7091413834035647,1.3764773066148654,-0.42784762075385263,2.4064529957286576,1.4767904564961396,-0.5110905580958005,2.8363854474650547,1.6111806439027385,-0.4547590226098378,2.89857642391505,1.4258641505463852,-0.4863850420211887,2.6718546826070972,West,Temperate,2150144
"Spokane, WA",0.194350574900243,0.019173645363317834,0.42919222058609646,0.3286785645078066,0.8871958586306448,0.7938171558351181,0.05880697880122043,0.3415576230037725,0.7916109001806297,0.05185182538872401,0.34806456582972245,0.8127406534426831,-0.07944075458828354,0.2753346837248515,0.743512418113075,0.12748046309357342,0.38897354882073043,0.8502589031477358,0.209173070122788,0.4613923349423357,0.9379707649176866,0.021615883722950365,0.3254499998599993,0.7867417694028584,West,Temperate,189947
"West Palm Beach, FL",-0.6320935169977043,-0.613157594066349,-0.7285297913348503,-0.6318397646091377,0.5819834372267699,0.6814719449657571,-0.6587890206773127,-0.6461775148058002,0.7643597829614942,-0.6230455458787382,-0.6964345333276324,0.6087091881778681,-0.5952542376160961,-0.5747616652824278,0.5877783535685794,-0.6422677634750797,-0.760929943204049,0.6354283888849814,-0.614259185406875,-0.463786441221343,0.7453959544212421,-0.6266447817307849,-0.7234360004997327,0.6014880401655759,South,Temperate,106632
"Winchester, VA",0.09587694251754506,-0.03808624033252279,-0.05914967726221668,-0.0705378335412805,0.1818926379818359,-0.0627654517279085,0.06132058748348256,-0.10837972352035541,0.09774766165702224,0.0035682709368003683,-0.06367077400313455,0.014819817504755731,0.011532082609400163,-0.11503218302913794,0.0055690140268594415,0.004837386619629657,-0.03591646878265215,0.029794939041514673,0.025940078127346056,0.008570624376512962,0.10144503129078043,0.004292064670241551,-0.07946785496423155,0.006586975704942688,South,Temperate,27897
"Worcester County, MA",2.0414677545852196,0.7426001698820877,0.7738240551569732,0.2981731682939966,0.7036835132761861,0.23602221869319293,1.2958345033298952,0.5686982503737517,0.5618629758926112,1.3264870663468395,0.5083843805427373,0.43952067765648734,1.0921859392799391,0.43179435708981306,0.3899719018914176,1.4366415798703802,0.549645940693069,0.47243791434925364,1.7616830627334805,0.6766542728826566,0.6113610641462204,1.2484259715705637,0.4824822316826996,0.4166721397177578,North,Snow,185143
